Account,Fund,Dept,PROGRAMClass,Class,ProjectNumber,Subgrant,ProjectName,Grantee,Vendor ID,DESCRIPTION,ProjectSummary,MasterProject,Theme,GrantStatus,BusinessItem,Grant Amount,Appropriation commited amount,Match amount,Address,City,County,CountilDistrict,Legislative District,DateAwarded,POSC,ExpirationDate,AmendedExpDate,ContractLegal,ContractSent,ContractReceived,ContractExecuted,ExecConstractSent,FederalFY,StateFY,ClaimDueDate,YearAvailReissue,YearFunded,PONumber,FO_ID,FundingOpportunity,ProgramArea
5821,243,09999,000,000,14721,SG2009-088,Boulevard Apartments,City of Wayzata,0000021009A1,"The project involves the acquisition and rehabilitation of a 6 unit, walk-up apartment building built in 1967 in Wayzata.  The property has been vacant for about a year.  Scope of the work will include re-roofing, kitchen remodeling, rebuilding balconies, installing a new play area, and redesign and renovation of the parking area.  Most recently this building served as a halfway house, so funding this project provides an opportunity for reuse of a structure to provide housing for families.  Units will remain affordable for 30 years.
 
The project will have 1 one-bedroom and 5 two-bedroom units.  Two of the units will be affordable to households at 30 percent of area median income ($25,170 for a family of four), and 4 units will be affordable to households at 50 percent or below of the area median income ($41,950 for a family of four).  Rents (including utilities) will range from $471 to $834.

Local resources used to match the LHIA funds will be $111,500 in CBDG funds that the city has dedicated to this project.  LHIA funds will be used for costs associated with the acquisition and rehabilitation of the units.",Rehabilitation of 6 affordable rental housing units,,N/A,Closed,2010-063," $	100,000.00 "," $	100,000.00 ",,645 Wayzata Blvd Wayzata,Wayzata,Hennepin,3,33A,2/24/10,,12/31/11,,2/25/10,3/4/10,3/29/10,4/5/10,4/7/10,,,,,2009,10002467,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,16025,SG2011-163,Maggie Manor (fka Legacy Townhomes),City of Wayzata,0000021009A1,"This project involves the construction of six new two-story, rowhouse style units with tuck-under garages in Wayzata. The project will have 2 two-bedroom and 4 three-bedroom units. One unit will be fully handicapped-accessible and one unit accessible for sensory-impaired occupants. All units will be affordable to households at 50% or less of AMI. Rents will range from $558 to $1,092. Local resources used to match the LHIA funds will be $385,000 in CDBG funds that the city has dedicated to this project. LHIA funds will be used for eligible construction costs of the units.",6 new rental townhomes,,N/A,Closed,2011-348," $	300,000.00 "," $	300,000.00 ",,"110 Grand Avenye, Wayzata",Wayzata,Hennepin,3,33A,12/14/11,,12/31/14,,1/16/12,1/25/12,2/13/12,2/22/12,2/22/12,,,,,2011,12001536,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14716,SG2008-124,Wayzata Gateway,City of Wayzata,0000021009A1,"The project involves land acquisition and new construction of six three-bedroom townhomes and a two-story, wood frame building containing one and two-bedroom units, plus community/service space.  The project is located on Central Avenue North in Wayzata. 
The project will have 3 one-bedroom, 11 two-bedroom and 6 three-bedroom units.  All of the units will be affordable to households at or below 50 percent of the area median income ($40,450 for a family of four).  Four of those units will be set aside and marketed to households experiencing long-term homelessness.  Rents (including utilities) will range from $758-$1,051. Local resources used to match the LHIA funds will be a combination of TIF and HOME funds dedicated to this project.  LHIA funds will be used for costs associated with land acquisition or the construction of 20 affordable housing units.",Construction of 6 affordable rental townhome housing units,Wayzata Gateway,N/A,Closed,," $	200,000.00 ", $	-   ,,"141 and 155 Central Ave N, Wayzata",Wayzata,Hennepin,3,33A,12/10/08,,12/31/10,12/31/11,12/16/08,1/23/09,2/19/09,2/24/09,3/6/09,,,,,2008,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14244,SG2001-091,Quality Housing,City of West St. Paul,0000002999A1,"Assist the city and CDA with acquisition and demolition of substandard vacant properties in the northern part of the city.  The properties will be cleared and sold for redevelopment of five new, moderately priced, single-family homes to be constructed and sold to households with incomes not to exceed 115 percent of area median income.",Construction of 5 ownership single family housing units,,N/A,Closed,," $	75,000.00 "," $	31,394.47 ",,North side of the city - West St. Paul,West St. Paul,Dakota,13,52A,11/14/01,,12/31/04,,,,,1/17/02,,,,,,2001,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14717,SG2008-125,Hoffman Place,City of White Bear Lake,0000021011A1,"The project involves the construction of a 60 unit, three-story elevator apartment building with underground parking located on Hoffman Road in White Bear Lake.  The building will include one elevator, leasing office, community room, resident storage, and patios/decks.  This project is phase one of a two-phase project with an identical building planned for future construction.
 
The project will have 6 one-bedroom, 39 two-bedroom and 15 three-bedroom units.  All of the units will be affordable to households at 50 percent of the area median income ($40,450 for a family of four).  Rents (including utilities) will range from $758 to $1,051.

Local resources used to match the LHIA funds will be $400,000 in TIF that the city has dedicated to this project.  LHIA funds will be used for costs associated with the construction of 60 affordable housing units.",Construction of 60 affordable rental housing units,,N/A,Closed,," $	300,000.00 "," $	300,000.00 ",,"Hoffman Road, White Bear Lake (near Cty Rd E & Hwy 61)",White Bear Lake,Ramsey,11,43A,12/10/08,,12/31/10,,7/14/09,7/21/09,7/22/09,6/15/09,7/29/09,,,,,2008,09004651,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14221,SG1999-120,Lakeside Townhomes,City of Woodbury,0000021013A1,"Assist with the new construction of 36 permanent rental, mixed-income townhomes with two- three - and four-bedrooms. Twenty-four of the units will be affordable to incomes at 50 percent of statewide median income, and four units will be MHOP (Hollman) units affordable to families with incomes at or below 30 percent of area median income. This is a quickly expanding area of Woodbury with good access to jobs and services.","Construction of 36 mixed-rate rental housing units, with 28 affordable",,N/A,Closed,," $	215,000.00 "," $	215,000.00 ",,10381 Hudson Road (South of I-94) - Woodbury,Woodbury,Washington,12,53B,8/25/99,,12/31/00,,,,,6/28/00,,,,,,1999,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14237,SG2000-043,Washington County Public Housing Initiative,City of Woodbury,0000021013A1,Finance a gap created between the cost of purchasing 46 properties in the four communities and the per unit subsidy provided by HUD to develop Hollman public housing units affordable to families with incomes at or below 30 percent of median income. Total units purchased: 11 single-family homes; 33 townhomes; and two condominiums.,Rehabilitation of 46 single family housing units,,N/A,Closed,," $	256,000.00 "," $	256,000.00 ",,"Various Woodbury, C Grove, St. Paul Park, Oakdale - Woodbury",Woodbury,Washington,12,53B,5/24/00,,12/31/02,,,,,1/4/01,,,,,,2000,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14245,SG2001-092,Tamarack Village Homes (Home Ownership) (fka Pondview Townhomes),City of Woodbury,0000021013A1,"Tamarack Village Homes is a 48-unit townhome development in which 40 units will be rental and the remaining 8 will be owner-occupied. The home ownership grant funding will assist with affordability gap financing to help enable homebuyers with incomes at or below 60 percent of area median income to buy the eight ownership units. To ensure long-term affordability of the housing, the home sales will be handled through a housing trust.  The trust will sell the homes and lease the property they are on through a 99-year agreement.  If the owner sells the home, the majority of the appreciation goes back to the housing trust to make further investments in affordable housing.",Construction of 40 affordable rental townhome housing units and 8 affordable ownership land trust townhome housing units,Tamarack Village Homes,N/A,Closed,," $	100,000.00 ", $	-   ,,Dogwood Drive near Tamarac Village - Woodbury,Woodbury,Washington,12,53A,11/14/01,,12/31/03,,,,,9/19/02,,,,,,2001,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14251,SG2001-137,Tamarack Village Homes (Rental) (fka Pondview Townhomes),City of Woodbury,0000021013A1,"Forty units in the development will be rentals. Through Hollman/MHOP public housing units, 5 units will be affordable to households at 30 percent of area median income.  Thirty other units in all bedroom sizes will be affordable at or below 50 percent of area median income.  Five units will rent at market rates regardless of the renter's income.  A financing gap exists in making 35 of the rental units affordable.  Funds will be used to close the remaining funding gap.  The rental units will consist of 19 two-bedroom, 17 three-bedroom, and 4 four-bedroom units in 6 separate townhome structures.  The housing development is located on the trail system and is within one block of Metro Transit service.  Sources of employment and services such as a shopping center are within walking distance.",Construction of 40 affordable rental townhome housing units and 8 affordable ownership land trust townhome housing units - supplemental - do not duplicate,Tamarack Village Homes,N/A,Closed,," $	200,000.00 "," $	200,000.00 ",,"Dogwood Drive, Woodbury - Woodbury",Woodbury,Washington,12,53A,12/5/01,,12/31/03,,,,,9/19/02,,,,,,2001,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14293,SG2005-113,Water's Edge Townhomes,City of Woodbury,0000021013A1,"The proposal involves the new construction of a 41-unit townhome development in a rapidly expanding area in northeastern Woodbury. The development has strong city and county support, and is ready to proceed as soon as financing is in place.  The site is in close proximity to retail and service businesses, and makes use of the existing utilities.  The project consists of 20 two-bedroom and 21 three-bedroom units.  All of the units will be affordable to households at 50 percent of the area median income ($38,500 for a family of four).  Rents (including utilities) will range from $864 to $996.  It is recommended the Council contribute a total of $300,000 in LHIA funds.  Washington County HRA will be contributing $150,000 to the project.  The project will also be recommended to receive Section 8 vouchers for project based rental assistance through the Metro HRA later this year.",Construction of 41 affordable rental townhome housing units,,N/A,Closed,," $	300,000.00 "," $	300,000.00 ",,11179 Brookview Road - Woodbury,Woodbury,Washington,12,53B,12/7/05,,12/31/07,,,,,1/17/07,,,,,,2005,07000538,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14276,SG2004-077,Woodbury Community Land Trust - City Walk & Settler's Ridge,City of Woodbury,0000021013A1,"The city's two separate applications for major developments in the city sought gap funding assistance for 42 units, but the level of recommended funding will be able to assist only 36 units.  The MHIG partners agreed to provide funding to the CLT to be used as it sees fit to create affordabllity of homes in both the City Walk and Settler's Ridge developments.  Using the land trust model in which the CLT will retain ownership of the land, while the homeowners own the structure, the program proposes to make 19 two-bedroom and 17 three-bedroom townhomes affordable to families with incomes at no more than 60 percent of area median income ($46,020 for a family of four).  Currently the homes are expected to sell for $137,000.",Rehabilitation of 36 affordable land trust single family housing units,,N/A,Closed,," $	200,000.00 ", $	-   ,,To be determined - Woodbury,Woodbury,Washington,12,53A,5/12/04,,6/30/06,,,,,9/24/04,,,,,,2004,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14935,SG2010-122,Twin Ponds II,Dakota County CDA,0000002621A17,"The project involves the new construction of a 25-unit townhome development consisting of 5 two-story buildings with attached garages. This is the second phase of the Twin Ponds development. The first phase was completed in 2009. The project consists of 18 two-bedroom units, and 7 three-bedroom units. All units will be affordable to households at 50% or less of area median income ($42,000 for a family of four). Rents (including utilities) range from $738 to $812. Local resources used to match the LHIA funds include $380,000 in CDA HOME funds dedicated to this project. LHIA funds will be used for eligible construction costs of the units. Previous LCA grant awards for this development include an LHIA award of $210,000 in 2007 for Phase I.",Construction of 26 affordable rental townhome housing units in 5 buildings,Twin Ponds,N/A,Closed,2010-392," $	250,000.00 "," $	250,000.00 ",,22200 - 22247 Twin Pond Circle in Farmington,Farmington,Dakota,16,58B,12/8/10,,12/31/12,,2/9/11,2/9/11,5/10/11,5/12/11,5/13/11,,,,,2010,11003590,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,16102,SG2012-126,Inver Hills and Riverview Ridge,Dakota County CDA,0000002621A17,"This project is for two new construction townhome developments targeted to working families. The development will be a split site development with 24 units located in Inver Grove Heights adjacent to the Inver Hills Community College campus, and an additional 27 units will be located in Eagan on three adjoining parcels. All units will be affordable to households at 50% of Area Median Income.",New affordable townhome construction in 2 cities,,N/A,Closed,2012-358," $	300,000.00 "," $	300,000.00 ",,College Trail/Inver Grove Hts 52B & Sibley Mem Hwy Eagan,Inver Grove Heights,Dakota,15,52B,11/28/12,,12/31/15,,11/29/12,1/17/13,7/8/13,7/10/13,7/10/13,,,,,2012,13005810,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14252,SG2002-061,Heart of the City Family Housing,Dakota County CDA,0000002621A17,"Help complete 34 rental townhomes for families working in low paying jobs.  The city received $825,000 in MHIG funds in 2001 ($100,000 of that was an LHIA grant).  The development will receive tax credits through the Dakota County CDA. This project is part of the Heart of the City development area that is a high-density, mixed-use, pedestrian and transit-oriented zoning district.  The 40+acre Heart of the City site will include as many as 755 homes with 20 percent of them intended to be affordable and 800 jobs.  The Council has provided two Livable Communities grants totaling over $4 million to help with the cost of new streets, utilities, streetscape beautification, acquisition/relocation of two businesses, and land acquisition for the performing arts center.  The city and Minnesota Valley Transit Authority have been working on a joint proposal for funding a transit facility at Nicollet and Highway 13 in the redevelopment.  Such a facility will further facilitate the transit opportunities available to residents in this housing.",Construction of 34 affordable rental townhomes housing units - supplemental - do not duplicated,,N/A,Closed,," $	300,000.00 "," $	300,000.00 ",,East Travelers Trail at 1st Ave. - Burnsville,Burnsville,Dakota,15,56B,5/22/02,,12/31/03,,,,,7/16/02,,,,,,2002,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14705,SG2007-126,Twin Ponds,Dakota County CDA,0000002621A17,"The project involves the construction of 25 new two- and three-bedroom townhomes, located at the intersection of Highway 3 and 225th Street in Farmington. The development will be owned and managed by the Dakota County Community Development Agency (CDA).

The project will have 18 two-bedroom and 7 three-bedroom units. All of the units will be affordable to households at 50 percent of the area median income ($39,250 for a family of four). Rents (including utilities) will range from $702-$776.",Construction of 25 affordable rental townhome housing units,,N/A,Closed,," $	210,000.00 "," $	210,000.00 ",,N of 225th St & E of Chippendale in Farmington,Farmington,Dakota,16,58B,12/12/07,,12/31/09,,1/11/08,3/6/08,4/15/08,4/16/08,4/16/08,,,,,2007,08003236,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14278,SG2004-079,Lafayette Family Town Homes,Dakota County CDA,0000002621A17,"The Dakota County Community Development Agency is requesting the remaining gap funding necessary to move forward with construction of a new 30-unit family town home development on 50th St. East in Inver Grove Heights.  Last fall the proposal received $900,000 in gap funding from MHFA and the Family Housing Fund, but there were insufficient LCA LHIA funds available from the Council to participate at that time.  The housing will consist of 1 one-bedroom, 15 two-bedroom, and 14 three-bedroom units, all affordable to families at no more than 50 percent of area median income ($38,350 for a family of four).  The development at 5.3 units per acre will have easy access to I-494 and Highway 52.  Local services such as shopping, health care and recreation are within a mile or two of the site.

The CDA has issued low-income housing tax credits to generate $2.7 million to finance the project and will contribute a deferred loan off another $250,000.",Construction of 30 affordable rental towhhome housing units,,N/A,Closed,," $	195,900.00 "," $	195,900.00 ",,"50th Street E. at Blaine Ave E., NE corner - Inver Grove Heights",Inver Grove Heights,Dakota,15,52B,5/12/04,,6/30/06,,,,,7/27/04,,,,,,2004,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14289,SG2005-109,West Village Townhomes,Dakota County CDA,0000002621A17,"The proposal is to build a new 21-unit family townhome development located on the western edge of Hastings, in a rapidly expanding area of the city.  The development will serve working families.  The site is well situated to a local employment base, schools, daycare, shopping opportunities and regional recreational facilities.  The project consists of 11 two-bedroom and 10 three-bedroom units.  All of the units will be affordable to households at 50 percent of the area median income ($38,500 for a family of four).  Rents (including utilities) will range from $666 to $736.  The development will be owned and managed by the Dakota County Community Development Agency (CDA).  It is recommended the Council contribute a total of $125,000 in LHIA funds.  The CDA is contributing a federal HOPE Loan, First Mortgage, and Low-Income Housing Tax Credits.  In addition to the recommended grant award this funding cycle, in 2004 the project was selected to receive $200,000 from MHFA's Economic Development Housing Challenge Fund, and a $100,000 Family Housing Fund loan.  The recommended award is the final financial piece needed to commence the development.",Construction of 21 affordable rental townhome housing units,,N/A,Closed,," $	125,000.00 "," $	125,000.00 ",,Hwy.55 south frontage road east of Gen Sieben Dr. - Hastings,Hastings,Dakota,16,54B,12/7/05,,12/31/07,,,,,2/14/06,,,,,,2005,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14297,SG2006-155,RONDO Land Trust,Ramsey County HRA,0000023983A18,"Funds are being requested for gap financing for the purchase and rehabilitation of up to six units in communities in Ramsey County.  The RONDO Land Trust is currently working with the communities of Roseville and St. Paul, has met with staff from Shoreview, and is in negotiations with Arden Hills for a project on the old army ammunitions plant site.  The land trust also will be holding meetings with other Ramsey County communities to determine their interest in participating in the program.  The RONDO Land Trust provides down payment and rehabilitation grants to low and moderate-income households purchasing homes in Ramsey County.  Funds will be used to support the Rondo Community Land Trust Homebuyer Initiated Program (HIP).  LHIA grant funds will be used to support HIP.  Through HIP, participating homebuyers purchase an existing home on the open market with the help of two grants, the HIP Buy-Down Grant and HIP Rehabilitation Grant.  LHIA funds awarded will assist with the provision of gap financing for the purchase and rehabilitation of up to six units in communities in Ramsey County.  In exchange for these grants, the homebuyer agrees to enter into a Ground Lease Agreement with Rondo CLT to ensure that the home will remain affordable for future buyers. Households with incomes at or below 80% of the area median income are eligible to participate.  MHIG funds will be used as the buy-down subsidy to help make the homes affordable.",Rehabilitation of up to 6 affordable single family ownership housing units,,N/A,Closed,," $	100,000.00 ", $	-   ,,250 Courthouse 15 W. Kellogg Blvd.  St. Paul,St. Paul,Ramsey,13,65B,12/13/06,,12/31/08,12/31/09,,,,3/20/07,,,,,,2006,,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,16029,SG2011-167,Safekeeping Affordable Homes (Two Rivers Community Land Trust),Washington County HRA,0000077316A1,"The Two Rivers Community Land Trust is seeking funding to provide value and affordability gap assistance to acquire, rehabilitate and sell up to 5 previously foreclosed single-family homes in Forest Lake, Oakdale and other Washington County Local Housing Incentive Program participating communities, to families with incomes at 60 to 80% of AMI. The Council and Minnesota Housing will contribute a total of $446,000, matched by approximately $100,000 from Washington County HOME funds, plus an additional $135,000 in local funds expended annually for the construction of preservation of affordable housing to enable the CLT to buy up to 5 homes. The homes will be sold for their improved appraised value minus the value of the land, thus making them affordable to low- and moderate-income families. The CLT will own the land; the family will own the home. The affordable homeownership efforts of the Two Rivers CLT have been assisted previously through 4 LHIA grants totaling $592,000 ($42,000 in 2003, $100,000 in 2004, $150,000 in 2005, $100,000 in 2006 and $200,000 in 2008) which assisted in the acquisition, rehabilitation and resale of 26 affordable ownership units.",Rehabilitation of up to 5 foreclosed homes,,N/A,Closed,2011-348," $	150,000.00 "," $	150,000.00 ",,"6288 10th St N in Oakdale (55B); 2297 Helena (Oakdale)  104 8th St, Forest Lake; 1337 Gary Drive SPP",Oakdale,Washington,11,43B,12/14/11,,12/31/14,,8/5/13,8/20/13,8/28/13,9/10/13,9/12/13,,,,,2011,12002187,01009,LHIA Historical Data,LHIA 
5821,243,09999,000,000,14714,SG2008-122,Anoka County Manufactured Housing Revitalization,City of Lexington,0000020960A1,"The city of Lexington is partnering with the Anoka County Community Action Program (AACAP) to assist up to 20 low- and moderate-income families acquire new manufactured homes and fund buyout and removal of six homes needing replacement in the Paul Revere manufactured housing cooperative.  This is a resident-owned, 149-unit manufactured housing community.  

Manufactured homes comprise approximately 4,500 units of homeownership in Anoka County.  They provide critically affordable housing, especially for larger families.  ACCAP's role involves providing a package of assistance to the current manufactured home owners to make it possible to acquire and demolish substandard units, prepare the site for a new manufactured home, and provide a need-based affordability gap based loan of up to $15,000 to the owner so that they can afford acquisition and site placement of a new manufactured home or up to $10,000 to rehabilitate existing housing units.  Residents who choose to relinquish their deteriorated manufactured home can receive buyout assistance.  This component will provide funds to purchase their units and dispose of them.

LHIA funds will be match by a $75,000 CDBG from the city and a $25,000 contribution to the local HRA.  LHIA funds will assist with the purchase of 6 of the 20 new homes, or the rehabilitation of the 10 homes that this overall program is expected to assist.  The program will assist homeowners at or below 80% of area median income, with priority given to households below 50% of area median income.",Affordability gap assistance for up to 20 manufactured housing units,,N/A,Closed,," $	100,000.00 ", $	-   ,,"3828 Minuteman Lane, Lexington",Lexington,Anoka,10,38A,12/10/08,,12/31/10,,12/16/08,1/23/09,8/5/10,,,,,,,2008,,01009,LHIA Historical Data,LHIA 
